no,id_user,kategori
18630,63446,Olshop
18631,63450,Kaki Lima
18632,63451,Toko Kelontong
18633,63456,Toko Kelontong
18634,63459,Toko Kelontong
18635,63274,Restoran
18636,63462,Butik
18637,63467,Cafe
18638,63470,Counter pulsa
18639,63472,Cafe
18640,63471,Counter pulsa
18641,63473,Cafe
18642,63474,Olshop
18643,63478,Cafe
18644,63479,Counter pulsa
18645,63482,Toko Kelontong
18646,2091,Warung
18647,20828,Toko Kelontong
18648,63485,Olshop
18649,63484,Butik
18650,63488,Cafe
18651,63491,Toko Kelontong
18652,62555,Cafe
18653,63497,Cafe
18654,63500,Toko Kelontong
18655,63480,Counter pulsa
18656,63502,Olshop
18657,63501,Butik
18658,53080,Butik
18659,63508,Counter pulsa
18660,63453,Counter pulsa
18661,63509,Toko Kelontong
18662,63518,Cafe
18663,63515,Olshop
18664,63514,Toko Kelontong
18665,63492,Cafe
18666,63524,Kaki Lima
18667,63428,Toko Kelontong
18668,58115,Counter pulsa
18669,63425,Restoran
18670,63532,Toko Kelontong
18671,63476,Counter pulsa
18672,63535,Olshop
18673,63507,Bengkel
18674,63539,Cafe
18675,63540,Toko Kelontong
18676,683,Cafe
18677,63542,Toko Kelontong
18678,63543,Cafe
18679,63549,Counter pulsa
18680,63550,Counter pulsa
18681,63006,Olshop
18682,63555,Cafe
18683,63554,Olshop
18684,63560,Olshop
18685,63565,Olshop
18686,63559,Warung
18687,63562,Toko Kelontong
18688,63567,Counter pulsa
18689,63568,Toko Kelontong
18690,63569,Toko Kelontong
18691,62683,Restoran
18692,63572,Counter pulsa
18693,63571,Olshop
18694,63564,Butik
18695,59730,Kaki Lima
18696,63556,Counter pulsa
18697,63577,Olshop
18698,46612,Olshop
18699,6396,Toko Kelontong
18700,63573,Olshop
18701,63578,Minimarket
18702,63579,Counter pulsa
18703,62599,Olshop
18704,63580,Toko Kelontong
18705,63588,Cafe
18706,63583,Warung
18707,63591,Toko Kelontong
18708,63593,Cafe
18709,63594,Toko Kelontong
18710,63464,Olshop
18711,43316,Warung
18712,63590,Restoran
18713,63596,Toko Kelontong
18714,63597,Toko Kelontong
18715,63604,Cafe
18716,63608,Warung
18717,63611,Cafe
18718,63613,Toko Kelontong
18719,63615,Cafe
18720,63600,Toko Kelontong
18721,63616,Olshop
18722,63622,Olshop
18723,63618,Bengkel
18724,63624,Olshop
18725,63626,Toko Kelontong
18726,63628,Toko Kelontong
18727,63621,Counter pulsa
18728,63632,Minimarket
18729,63634,Olshop
18730,63635,Warung
18731,15914,Kaki Lima
18732,63641,Cafe
18733,63643,Counter pulsa
18734,63642,Cafe
18735,63644,Restoran
18736,63313,Toko Kelontong
18737,63646,Counter pulsa
18738,63648,Toko Kelontong
18739,20192,Warung
18740,61175,Toko Kelontong
18741,63655,Minimarket
18742,63660,Olshop
18743,63587,Olshop
18744,63661,Kaki Lima
18745,62958,Kaki Lima
18746,63664,Butik
18747,63269,Cafe
18748,62165,Toko Kelontong
18749,63671,Olshop
18750,63674,Kaki Lima
18751,63677,Toko Kelontong
18752,63681,Olshop
18753,63574,Counter pulsa
18754,63680,Toko Kelontong
18755,59142,Toko Kelontong
18756,63652,Toko Kelontong
18757,63696,Cafe
18758,63691,Counter pulsa
18759,58092,Toko Kelontong
18760,63694,Minimarket
18761,63686,Toko Kelontong
18762,63701,Toko Kelontong
18763,63703,Toko Kelontong
18764,63248,Butik
18765,63666,Toko Kelontong
18766,63705,Toko Kelontong
18767,63707,Toko Kelontong
18768,63365,Minimarket
18769,63719,Warung
18770,63721,Counter pulsa
18771,61834,Bengkel
18772,63731,Warung
18773,63732,Restoran
18774,63733,Restoran
18775,63723,Restoran
18776,63736,Olshop
18777,62642,Toko Kelontong
18778,63737,Cafe
18779,63740,Cafe
18780,63748,Restoran
18781,63741,Counter pulsa
18782,63717,Butik
18783,63743,Olshop
18784,62636,Counter pulsa
18785,63749,Butik
18786,63755,Olshop
18787,63753,Toko Kelontong
18788,63762,Toko Kelontong
18789,63760,Toko Kelontong
18790,63765,Olshop
18791,63759,Counter pulsa
18792,63772,Olshop
18793,63638,Olshop
18794,63693,Toko Kelontong
18795,63771,Olshop
18796,63769,Olshop
18797,62142,Counter pulsa
18798,63776,Counter pulsa
18799,39067,Counter pulsa
18800,63778,Cafe
18801,63781,Cafe
18802,63785,Cafe
18803,63783,Toko Kelontong
18804,63788,Cafe
18805,63786,Cafe
18806,63789,Restoran
18807,63794,Olshop
18808,63796,Counter pulsa
18809,63773,Toko Kelontong
18810,63799,Toko Kelontong
18811,63805,Cafe
18812,63807,Cafe
18813,63808,Warung
18814,63752,Butik
18815,63812,Toko Kelontong
18816,63809,Cafe
18817,63818,Cafe
18818,63822,Cafe
18819,63826,Counter pulsa
18820,63828,Olshop
18821,55481,Toko Kelontong
18822,63830,Cafe
18823,63065,Toko Kelontong
18824,63310,Toko Kelontong
18825,63837,Counter pulsa
18826,63838,Warung
18827,8700,Toko Kelontong
18828,63842,Butik
18829,63831,Cafe
18830,63848,Toko Kelontong
18831,63852,Kaki Lima
18832,63855,Toko Kelontong
18833,62893,Cafe
18834,63857,Counter pulsa
18835,62094,Warung
18836,63861,Warung
18837,63683,Toko Kelontong
18838,63869,Toko Kelontong
18839,63860,Olshop
18840,63853,Counter pulsa
18841,63874,Butik
18842,63866,Kaki Lima
18843,63880,Olshop
18844,63871,Bengkel
18845,63878,Cafe
18846,63654,Minimarket
18847,63887,Cafe
18848,63885,Cafe
18849,63882,Counter pulsa
18850,63898,Restoran
18851,63904,Butik
18852,63903,Toko Kelontong
18853,63906,Minimarket
18854,63913,Warung
18855,63914,Toko Kelontong
18856,63915,Restoran
18857,63920,Toko Kelontong
18858,63923,Cafe
18859,63392,Butik
18860,63620,Toko Kelontong
18861,63928,Butik
18862,63843,Butik
18863,63933,Warung
18864,63935,Cafe
18865,63875,Toko Kelontong
18866,63938,Cafe
18867,63881,Olshop
18868,63942,Counter pulsa
18869,63946,Butik
18870,63947,Counter pulsa
18871,63884,Cafe
18872,63956,Restoran
18873,63961,Cafe
18874,63960,Olshop
18875,63963,Kaki Lima
18876,63870,Butik
18877,63965,Olshop
18878,63962,Restoran
18879,61944,Butik
18880,63970,Counter pulsa
18881,63966,Toko Kelontong
18882,63974,Toko Kelontong
18883,63977,Toko Kelontong
18884,63980,Counter pulsa
18885,63975,Butik
18886,63979,Cafe
18887,63983,Butik
18888,62365,Minimarket
18889,63991,Minimarket
18890,63992,Toko Kelontong
18891,63993,Butik
18892,63996,Counter pulsa
18893,63998,Minimarket
18894,64000,Cafe
18895,64001,Kaki Lima
18896,63997,Toko Kelontong
18897,61070,Butik
18898,61417,Olshop
18899,63189,Toko Kelontong
18900,64013,Toko Kelontong
18901,64017,Toko Kelontong
18902,6575,Kaki Lima
18903,64020,Olshop
18904,64025,Counter pulsa
18905,64024,Cafe
18906,64027,Minimarket
18907,64030,Minimarket
18908,64032,Toko Kelontong
18909,63050,Butik
18910,64034,Kaki Lima
18911,64036,Cafe
18912,64037,Restoran
18913,64039,Cafe
18914,64040,Counter pulsa
18915,64041,Toko Kelontong
18916,64042,Olshop
18917,64043,Olshop
18918,64045,Toko Kelontong
18919,62526,Cafe
18920,64046,Counter pulsa
18921,63925,Kaki Lima
18922,64055,Olshop
18923,64057,Toko Kelontong
18924,64056,Counter pulsa
18925,64059,Toko Kelontong
18926,64065,Warung
18927,64067,Toko Kelontong
18928,64069,Toko Kelontong
18929,64072,Olshop
18930,64075,Butik
18931,64076,Cafe
18932,18977,Butik
18933,64078,Toko Kelontong
18934,57360,Toko Kelontong
18935,64082,Cafe
18936,64081,Olshop
18937,64083,Counter pulsa
18938,64003,Cafe
18939,64093,Toko Kelontong
18940,63900,Cafe
18941,64073,Cafe
18942,64089,Toko Kelontong
18943,63911,Counter pulsa
18944,62348,Toko Kelontong
18945,64097,Cafe
18946,64100,Toko Kelontong
18947,64096,Olshop
18948,64103,Butik
18949,60238,Cafe
18950,64052,Toko Kelontong
18951,64109,Warung
18952,64110,Minimarket
18953,64112,Toko Kelontong
18954,64115,Cafe
18955,61738,Toko Kelontong
18956,64117,Cafe
18957,64107,Counter pulsa
18958,64122,Cafe
18959,64127,Counter pulsa
18960,64128,Counter pulsa
18961,64125,Olshop
18962,64129,Warung
18963,64132,Cafe
18964,64137,Toko Kelontong
18965,64141,Toko Kelontong
18966,64144,Cafe
18967,64146,Cafe
18968,63728,Toko Kelontong
18969,64152,Cafe
18970,64150,Olshop
18971,64151,Toko Kelontong
18972,10169,Toko Kelontong
18973,64165,Warung
18974,64155,Butik
18975,63834,Olshop
18976,64170,Butik
18977,64184,Toko Kelontong
18978,64185,Restoran
18979,64187,Warung
18980,63607,Counter pulsa
18981,64195,Warung
18982,64205,Olshop
18983,64209,Olshop
18984,64211,Toko Kelontong
18985,64208,Cafe
18986,64210,Toko Kelontong
18987,64212,Kaki Lima
18988,64219,Warung
18989,64193,Toko Kelontong
18990,64221,Olshop
18991,64229,Olshop
18992,64230,Toko Kelontong
18993,64233,Minimarket
18994,64235,Toko Kelontong
18995,63825,Cafe
18996,64227,Butik
18997,64240,Olshop
18998,31145,Toko Kelontong
18999,64246,Cafe
19000,64247,Toko Kelontong
19001,19963,Cafe
19002,64131,Restoran
19003,64251,Olshop
19004,63148,Olshop
19005,64250,Butik
19006,64254,Olshop
19007,64095,Cafe
19008,64255,Counter pulsa
19009,64258,Cafe
19010,64262,Olshop
19011,64266,Olshop
19012,64269,Cafe
19013,64273,Toko Kelontong
19014,64277,Olshop
19015,64278,Cafe
19016,64274,Butik
19017,64263,Olshop
19018,64283,Olshop
19019,64287,Cafe
19020,15645,Olshop
19021,64295,Cafe
19022,64296,Butik
19023,64298,Olshop
19024,57279,Olshop
19025,64299,Kaki Lima
19026,64218,Bengkel
19027,64294,Cafe
19028,62007,Olshop
19029,64288,Toko Kelontong
19030,64290,Toko Kelontong
19031,64305,Toko Kelontong
19032,64199,Olshop
19033,64312,Counter pulsa
19034,64308,Minimarket
19035,49667,Cafe
19036,64320,Restoran
19037,64310,Olshop
19038,64315,Bengkel
19039,64281,Toko Kelontong
19040,64324,Olshop
19041,64323,Cafe
19042,64325,Warung
19043,64329,Butik
19044,21645,Toko Kelontong
19045,53914,Cafe
19046,61651,Butik
19047,64327,Counter pulsa
19048,63277,Warung
19049,64332,Toko Kelontong
19050,64334,Toko Kelontong
19051,64335,Warung
19052,63598,Warung
19053,64341,Kaki Lima
19054,64343,Counter pulsa
19055,64345,Butik
19056,64347,Cafe
19057,64351,Toko Kelontong
19058,64352,Cafe
19059,64353,Toko Kelontong
19060,64357,Restoran
19061,64365,Toko Kelontong
19062,64370,Toko Kelontong
19063,64236,Bengkel
19064,64369,Toko Kelontong
19065,64372,Toko Kelontong
19066,64374,Toko Kelontong
19067,64377,Toko Kelontong
19068,64376,Restoran
19069,64373,Toko Kelontong
19070,64382,Toko Kelontong
19071,64385,Cafe
19072,64393,Cafe
19073,64360,Kaki Lima
19074,64403,Toko Kelontong
19075,64400,Olshop
19076,64344,Cafe
19077,64406,Cafe
19078,64411,Toko Kelontong
19079,64410,Minimarket
19080,64162,Olshop
19081,24649,Counter pulsa
19082,64415,Toko Kelontong
19083,64418,Bengkel
19084,64414,Cafe
19085,64336,Cafe
19086,64427,Cafe
19087,64432,Kaki Lima
19088,64433,Toko Kelontong
19089,64437,Olshop
19090,64438,Kaki Lima
19091,64440,Butik
19092,64443,Olshop
19093,64447,Warung
19094,64452,Kaki Lima
19095,64454,Warung
19096,64455,Olshop
19097,11143,Warung
19098,64459,Toko Kelontong
19099,64463,Restoran
19100,64297,Toko Kelontong
19101,64471,Toko Kelontong
19102,64477,Counter pulsa
19103,64478,Toko Kelontong
19104,64479,Warung
19105,64482,Warung
19106,64483,Olshop
19107,64328,Bengkel
19108,64485,Olshop
19109,64490,Toko Kelontong
19110,64379,Cafe
19111,64493,Olshop
19112,55020,Toko Kelontong
19113,64422,Olshop
19114,64441,Olshop
19115,64498,Warung
19116,64499,Kaki Lima
19117,64497,Minimarket
19118,64494,Olshop
19119,64501,Minimarket
19120,64280,Counter pulsa
19121,64489,Warung
19122,64481,Toko Kelontong
19123,64509,Restoran
19124,64523,Olshop
19125,64521,Toko Kelontong
19126,64136,Toko Kelontong
19127,64505,Cafe
19128,61957,Cafe
19129,64529,Cafe
19130,64526,Counter pulsa
19131,64536,Cafe
19132,64537,Toko Kelontong
19133,64084,Toko Kelontong
19134,64541,Cafe
19135,64540,Toko Kelontong
19136,64401,Cafe
19137,64547,Cafe
19138,51920,Toko Kelontong
19139,64435,Butik
19140,61012,Counter pulsa
19141,63264,Counter pulsa
19142,64559,Olshop
19143,64543,Restoran
19144,64554,Restoran
19145,59598,Counter pulsa
19146,64524,Minimarket
19147,64561,Counter pulsa
19148,64563,Warung
19149,64568,Olshop
19150,63305,Warung
19151,64572,Olshop
19152,64516,Olshop
19153,64579,Toko Kelontong
19154,64580,Cafe
19155,58020,Cafe
19156,64577,Olshop
19157,64584,Warung
19158,64589,Toko Kelontong
19159,64588,Counter pulsa
19160,64591,Minimarket
19161,64594,Toko Kelontong
19162,64596,Toko Kelontong
19163,64601,Counter pulsa
19164,7534,Cafe
19165,64610,Counter pulsa
19166,64585,Toko Kelontong
19167,64616,Olshop
19168,64615,Toko Kelontong
19169,59499,Counter pulsa
19170,64619,Cafe
19171,64590,Olshop
19172,64613,Toko Kelontong
19173,64621,Counter pulsa
19174,64627,Cafe
19175,64628,Toko Kelontong
19176,64629,Restoran
19177,64631,Cafe
19178,64635,Cafe
19179,64634,Counter pulsa
19180,5904,Warung
19181,64638,Cafe
19182,64640,Toko Kelontong
19183,64649,Warung
19184,64651,Counter pulsa
19185,64597,Butik
19186,64660,Toko Kelontong
19187,64663,Restoran
19188,64657,Cafe
19189,64655,Toko Kelontong
19190,64668,Toko Kelontong
19191,64661,Warung
19192,64652,Counter pulsa
19193,64673,Cafe
19194,64677,Counter pulsa
19195,64419,Toko Kelontong
19196,64678,Olshop
19197,64681,Olshop
19198,60338,Cafe
19199,64672,Olshop
19200,64680,Cafe
19201,64687,Minimarket
19202,64688,Toko Kelontong
19203,64692,Toko Kelontong
19204,64684,Butik
19205,64700,Cafe
19206,64698,Cafe
19207,64704,Toko Kelontong
19208,64689,Cafe
19209,64703,Cafe
19210,64708,Olshop
19211,64706,Olshop
19212,64674,Toko Kelontong
19213,64702,Toko Kelontong
19214,64676,Toko Kelontong
19215,64713,Restoran
19216,64721,Toko Kelontong
19217,2388,Warung
19218,63178,Cafe
19219,64727,Warung
19220,64732,Cafe
19221,64725,Bengkel
19222,64733,Toko Kelontong
19223,64736,Toko Kelontong
19224,64737,Cafe
19225,64741,Bengkel
19226,64207,Counter pulsa
19227,64740,Cafe
19228,64746,Kaki Lima
19229,64749,Olshop
19230,64744,Olshop
19231,63316,Counter pulsa
19232,64751,Cafe
19233,64754,Cafe
19234,64753,Butik
19235,64755,Olshop
19236,64317,Counter pulsa
19237,47979,Toko Kelontong
19238,64760,Restoran
19239,64762,Toko Kelontong
19240,64574,Toko Kelontong
19241,64775,Counter pulsa
19242,64047,Counter pulsa
19243,64772,Cafe
19244,64777,Toko Kelontong
19245,64770,Counter pulsa
19246,64383,Butik
19247,62108,Butik
19248,64548,Counter pulsa
19249,64790,Cafe
19250,64641,Counter pulsa
19251,64792,Counter pulsa
19252,62079,Toko Kelontong
19253,64789,Toko Kelontong
19254,64748,Cafe
19255,64794,Toko Kelontong
19256,64798,Olshop
19257,64767,Butik
19258,64539,Cafe
19259,64776,Toko Kelontong
19260,63522,Restoran
19261,64808,Counter pulsa
19262,64810,Warung
19263,64815,Counter pulsa
19264,64814,Minimarket
19265,64816,Cafe
19266,64820,Toko Kelontong
19267,64822,Olshop
19268,64827,Warung
19269,64830,Counter pulsa
19270,64618,Olshop
19271,64835,Cafe
19272,64831,Butik
19273,64774,Counter pulsa
19274,64780,Olshop
19275,28268,Toko Kelontong
19276,22705,Olshop
19277,64842,Toko Kelontong
19278,64837,Toko Kelontong
19279,64849,Olshop
19280,64850,Toko Kelontong
19281,64851,Counter pulsa
19282,64852,Toko Kelontong
19283,64797,Cafe
19284,64857,Butik
19285,64862,Toko Kelontong
19286,64866,Butik
19287,64864,Counter pulsa
19288,64865,Counter pulsa
19289,64626,Restoran
19290,64872,Olshop
19291,64876,Counter pulsa
19292,44414,Restoran
19293,64883,Toko Kelontong
19294,64889,Butik
19295,64892,Toko Kelontong
19296,31126,Counter pulsa
19297,64804,Olshop
19298,64896,Olshop
19299,64900,Warung
19300,64901,Toko Kelontong
19301,64897,Olshop
19302,64846,Butik
19303,64905,Cafe
19304,64898,Counter pulsa
19305,64907,Cafe
19306,64908,Warung
19307,64909,Minimarket
19308,62770,Restoran
19309,64914,Bengkel
19310,64916,Cafe
19311,64919,Restoran
19312,64920,Counter pulsa
19313,64582,Restoran
19314,64779,Olshop
19315,64926,Toko Kelontong
19316,61995,Toko Kelontong
19317,64930,Toko Kelontong
19318,40223,Cafe
19319,64939,Cafe
19320,64942,Toko Kelontong
19321,64938,Olshop
19322,64724,Toko Kelontong
19323,38192,Toko Kelontong
19324,3122,Toko Kelontong
19325,64955,Counter pulsa
19326,64953,Counter pulsa
19327,64956,Bengkel
19328,64738,Counter pulsa
19329,64922,Minimarket
19330,64963,Restoran
19331,64964,Toko Kelontong
19332,64966,Olshop
19333,64972,Toko Kelontong
19334,64976,Warung
19335,64980,Counter pulsa
19336,64984,Olshop
19337,64983,Olshop
19338,64982,Toko Kelontong
19339,64986,Kaki Lima
19340,28360,Cafe
19341,64991,Butik
19342,64997,Toko Kelontong
19343,64995,Toko Kelontong
19344,64994,Toko Kelontong
19345,64903,Olshop
19346,65003,Olshop
19347,65004,Restoran
19348,65005,Toko Kelontong
19349,65001,Cafe
19350,65007,Toko Kelontong
19351,59341,Cafe
19352,65013,Toko Kelontong
19353,65017,Counter pulsa
19354,35217,Cafe
19355,65021,Counter pulsa
19356,65028,Counter pulsa
19357,65032,Cafe
19358,65036,Olshop
19359,65031,Counter pulsa
19360,65039,Toko Kelontong
19361,65037,Counter pulsa
19362,65045,Cafe
19363,65042,Toko Kelontong
19364,64549,Olshop
19365,40679,Cafe
19366,54688,Cafe
19367,65067,Toko Kelontong
19368,65072,Olshop
19369,65068,Cafe
19370,52366,Cafe
19371,65075,Toko Kelontong
19372,65078,Olshop
19373,65081,Minimarket
19374,65051,Counter pulsa
19375,65079,Toko Kelontong
19376,65076,Counter pulsa
19377,65093,Restoran
19378,65101,Counter pulsa
19379,65102,Olshop
19380,64947,Cafe
19381,65099,Counter pulsa
19382,65084,Cafe
19383,63995,Cafe
19384,65104,Toko Kelontong
19385,65058,Kaki Lima
19386,65106,Toko Kelontong
19387,65108,Cafe
19388,65113,Warung
19389,65109,Toko Kelontong
19390,65114,Kaki Lima
19391,65112,Counter pulsa
19392,65118,Restoran
19393,65111,Warung
19394,65121,Butik
19395,15746,Butik
19396,19003,Toko Kelontong
19397,65125,Restoran
19398,65085,Counter pulsa
19399,65077,Toko Kelontong
19400,65128,Butik
19401,65130,Cafe
19402,65129,Warung
19403,65126,Olshop
19404,65132,Olshop
19405,65138,Olshop
19406,65135,Counter pulsa
19407,65141,Olshop
19408,65137,Cafe
19409,65142,Toko Kelontong
19410,65144,Cafe
19411,65145,Toko Kelontong
19412,65147,Cafe
19413,65148,Minimarket
19414,65153,Cafe
19415,65156,Cafe
19416,65159,Olshop
19417,65160,Olshop
19418,62991,Counter pulsa
19419,65168,Toko Kelontong
19420,65167,Butik
19421,65178,Butik
19422,65172,Counter pulsa
19423,65181,Olshop
19424,65155,Cafe
19425,65188,Warung
19426,65187,Olshop
19427,65192,Olshop
19428,65196,Restoran
19429,65201,Counter pulsa
19430,65209,Cafe
19431,65198,Cafe
19432,65211,Olshop
19433,65216,Cafe
19434,65220,Olshop
19435,65222,Cafe
19436,65226,Bengkel
19437,64871,Cafe
19438,65228,Olshop
19439,65233,Toko Kelontong
19440,63791,Olshop
19441,65236,Olshop
19442,65240,Cafe
19443,65241,Cafe
19444,65239,Olshop
19445,65242,Toko Kelontong
19446,64860,Warung
19447,65253,Counter pulsa
19448,65066,Cafe
19449,65258,Minimarket
19450,51256,Restoran
19451,65088,Restoran
19452,65264,Olshop
19453,65262,Warung
19454,65268,Cafe
19455,64514,Cafe
19456,65273,Cafe
19457,64145,Toko Kelontong
19458,62765,Olshop
19459,65279,Counter pulsa
19460,65173,Minimarket
19461,65286,Cafe
19462,65282,Cafe
19463,65100,Toko Kelontong
19464,65294,Counter pulsa
19465,65292,Cafe
19466,65289,Counter pulsa
19467,65296,Minimarket
19468,65298,Minimarket
19469,65300,Toko Kelontong
19470,65310,Toko Kelontong
19471,65304,Restoran
19472,65314,Cafe
19473,65312,Toko Kelontong
19474,64216,Kaki Lima
19475,65320,Toko Kelontong
